,area,jobtype,n_area,n_jobtype_area_,n_sektor_area,n_year,sektor,year
2663,sydjylland,ejendomsservice,21920,90,3894,231999,handel,2012
2664,sydjylland,frisoer,21920,76,3894,231999,handel,2012
2665,sydjylland,hotel,21920,942,3894,231999,handel,2012
2666,sydjylland,rengoering,21920,692,3894,231999,handel,2012
2667,sydjylland,service,21920,295,3894,231999,handel,2012
2668,sydjylland,sikkerhed,21920,85,3894,231999,handel,2012
2669,sydjylland,blik,21920,148,2939,231999,industri,2012
2670,sydjylland,byggeri,21920,256,2939,231999,industri,2012
2671,sydjylland,elektriker,21920,451,2939,231999,industri,2012
2672,sydjylland,industri,21920,263,2939,231999,industri,2012
2673,sydjylland,jern,21920,344,2939,231999,industri,2012
2674,sydjylland,lager,21920,280,2939,231999,industri,2012
2675,sydjylland,landbrug,21920,193,2939,231999,industri,2012
2676,sydjylland,maling,21920,81,2939,231999,industri,2012
2677,sydjylland,mekanik,21920,333,2939,231999,industri,2012
2678,sydjylland,naeringsmiddel,21920,211,2939,231999,industri,2012
2679,sydjylland,tekstil,21920,69,2939,231999,industri,2012
2680,sydjylland,transport,21920,415,2939,231999,industri,2012
2681,sydjylland,traeindustri,21920,20,2939,231999,industri,2012
2682,sydjylland,toemrer,21920,147,2939,231999,industri,2012
2683,sydjylland,design,21920,48,2458,231999,salg,2012
2684,sydjylland,ejendomsmaegler,21920,37,2458,231999,salg,2012
2685,sydjylland,grafisk,21920,103,2458,231999,salg,2012
2686,sydjylland,kommunikation,21920,143,2458,231999,salg,2012
2687,sydjylland,kultur,21920,165,2458,231999,salg,2012
2688,sydjylland,marketing,21920,315,2458,231999,salg,2012
2689,sydjylland,salg,21920,1426,2458,231999,salg,2012
2690,sydjylland,salgskurser,21920,0,2458,231999,salg,2012
2691,sydjylland,franchise,21920,28,2458,231999,salg,2012
2692,sydjylland,telemarketing,21920,82,2458,231999,salg,2012
2693,sydjylland,bibliotek,21920,33,2120,231999,undervisning,2012
2694,sydjylland,forskning,21920,236,2120,231999,undervisning,2012
2695,sydjylland,laerer,21920,559,2120,231999,undervisning,2012
2696,sydjylland,paedagog,21920,1056,2120,231999,undervisning,2012
2697,sydjylland,akademisk,21920,0,3296,231999,kontor,2012
2698,sydjylland,ejendomsmaegler,21920,37,3296,231999,kontor,2012
2699,sydjylland,ejendomsservice,21920,90,3296,231999,kontor,2012
2700,sydjylland,finans,21920,327,3296,231999,kontor,2012
2701,sydjylland,indkoeb,21920,257,3296,231999,kontor,2012
2702,sydjylland,jura,21920,109,3296,231999,kontor,2012
2703,sydjylland,kontor,21920,762,3296,231999,kontor,2012
2704,sydjylland,kontorkurser,21920,0,3296,231999,kontor,2012
2705,sydjylland,kontorelev,21920,126,3296,231999,kontor,2012
2706,sydjylland,logistik,21920,376,3296,231999,kontor,2012
2707,sydjylland,offentlig,21920,255,3296,231999,kontor,2012
2708,sydjylland,oversaettelse,21920,32,3296,231999,kontor,2012
2709,sydjylland,sekretaer,21920,219,3296,231999,kontor,2012
2710,sydjylland,oekonomi,21920,891,3296,231999,kontor,2012
2711,sydjylland,laege,21920,756,3716,231999,social,2012
2712,sydjylland,laegesekretaer,21920,191,3716,231999,social,2012
2713,sydjylland,pleje,21920,916,3716,231999,social,2012
2714,sydjylland,psykologi,21920,132,3716,231999,social,2012
2715,sydjylland,socialraadgivning,21920,318,3716,231999,social,2012
2716,sydjylland,tandlaege,21920,122,3716,231999,social,2012
2717,sydjylland,teknisksundhed,21920,55,3716,231999,social,2012
2718,sydjylland,terapi,21920,187,3716,231999,social,2012
2719,sydjylland,elev,21920,664,2395,231999,oevrige,2012
2720,sydjylland,forsvar,21920,0,2395,231999,oevrige,2012
2721,sydjylland,frivilligt,21920,318,2395,231999,oevrige,2012
2722,sydjylland,student,21920,299,2395,231999,oevrige,2012
2723,sydjylland,studiepraktik,21920,54,2395,231999,oevrige,2012
2724,sydjylland,oevrige,21920,940,2395,231999,oevrige,2012
2725,sydjylland,kurseroevrige,21920,0,2395,231999,oevrige,2012
2726,bornholm,database,900,0,18,231999,it,2012
2727,bornholm,itdrift,900,4,18,231999,it,2012
2728,bornholm,itkurser,900,0,18,231999,it,2012
2729,bornholm,itledelse,900,0,18,231999,it,2012
2730,bornholm,internet,900,1,18,231999,it,2012
2731,bornholm,systemudvikling,900,12,18,231999,it,2012
2732,bornholm,telekom,900,0,18,231999,it,2012
2733,bornholm,virksomhedssystemer,900,1,18,231999,it,2012
2734,bornholm,byggeteknik,900,5,44,231999,ingenioer,2012
2735,bornholm,elektronik,900,7,44,231999,ingenioer,2012
2736,bornholm,kemi,900,7,44,231999,ingenioer,2012
2737,bornholm,teknikledelse,900,6,44,231999,ingenioer,2012
2738,bornholm,maskiningenioer,900,17,44,231999,ingenioer,2012
2739,bornholm,medicinal,900,5,44,231999,ingenioer,2012
2740,bornholm,produktionsteknik,900,7,44,231999,ingenioer,2012
2741,bornholm,detailledelse,900,0,52,231999,ledelse,2012
2742,bornholm,freelancekonsulent,900,6,52,231999,ledelse,2012
2743,bornholm,hrkurser,900,0,52,231999,ledelse,2012
2744,bornholm,itledelse,900,0,52,231999,ledelse,2012
