,n_jobtype_area_,n_year,n_sektor_area,n_area,jobtype,sektor,area,year
1182,110,312907,1539,23357,kommunikation,salg,nordsjaelland,2008
1183,85,312907,1539,23357,kultur,salg,nordsjaelland,2008
1184,289,312907,1539,23357,marketing,salg,nordsjaelland,2008
1185,811,312907,1539,23357,salg,salg,nordsjaelland,2008
1186,0,312907,1539,23357,salgskurser,salg,nordsjaelland,2008
1187,1,312907,1539,23357,franchise,salg,nordsjaelland,2008
1188,36,312907,1539,23357,telemarketing,salg,nordsjaelland,2008
1189,33,312907,4759,23357,bibliotek,undervisning,nordsjaelland,2008
1190,682,312907,4759,23357,forskning,undervisning,nordsjaelland,2008
1191,926,312907,4759,23357,laerer,undervisning,nordsjaelland,2008
1192,2887,312907,4759,23357,paedagog,undervisning,nordsjaelland,2008
1193,0,312907,4012,23357,akademisk,kontor,nordsjaelland,2008
1194,41,312907,4012,23357,ejendomsmaegler,kontor,nordsjaelland,2008
1195,171,312907,4012,23357,ejendomsservice,kontor,nordsjaelland,2008
1196,530,312907,4012,23357,finans,kontor,nordsjaelland,2008
1197,143,312907,4012,23357,indkoeb,kontor,nordsjaelland,2008
1198,99,312907,4012,23357,jura,kontor,nordsjaelland,2008
1199,1147,312907,4012,23357,kontor,kontor,nordsjaelland,2008
1200,0,312907,4012,23357,kontorkurser,kontor,nordsjaelland,2008
1201,61,312907,4012,23357,kontorelev,kontor,nordsjaelland,2008
1202,145,312907,4012,23357,logistik,kontor,nordsjaelland,2008
1203,245,312907,4012,23357,offentlig,kontor,nordsjaelland,2008
1204,45,312907,4012,23357,oversaettelse,kontor,nordsjaelland,2008
1205,462,312907,4012,23357,sekretaer,kontor,nordsjaelland,2008
1206,1234,312907,4012,23357,oekonomi,kontor,nordsjaelland,2008
1207,201,312907,3154,23357,laege,social,nordsjaelland,2008
1208,174,312907,3154,23357,laegesekretaer,social,nordsjaelland,2008
1209,1235,312907,3154,23357,pleje,social,nordsjaelland,2008
1210,81,312907,3154,23357,psykologi,social,nordsjaelland,2008
1211,303,312907,3154,23357,socialraadgivning,social,nordsjaelland,2008
1212,100,312907,3154,23357,tandlaege,social,nordsjaelland,2008
1213,40,312907,3154,23357,teknisksundhed,social,nordsjaelland,2008
1214,231,312907,3154,23357,terapi,social,nordsjaelland,2008
1215,296,312907,1645,23357,elev,oevrige,nordsjaelland,2008
1216,0,312907,1645,23357,forsvar,oevrige,nordsjaelland,2008
1217,49,312907,1645,23357,frivilligt,oevrige,nordsjaelland,2008
1218,445,312907,1645,23357,student,oevrige,nordsjaelland,2008
1219,11,312907,1645,23357,studiepraktik,oevrige,nordsjaelland,2008
1220,792,312907,1645,23357,oevrige,oevrige,nordsjaelland,2008
1221,1,312907,1645,23357,kurseroevrige,oevrige,nordsjaelland,2008
1222,14,312907,1075,32955,database,it,region-sjaelland,2008
1223,296,312907,1075,32955,itdrift,it,region-sjaelland,2008
1224,4,312907,1075,32955,itkurser,it,region-sjaelland,2008
1225,99,312907,1075,32955,itledelse,it,region-sjaelland,2008
1226,24,312907,1075,32955,internet,it,region-sjaelland,2008
1227,627,312907,1075,32955,systemudvikling,it,region-sjaelland,2008
1228,16,312907,1075,32955,telekom,it,region-sjaelland,2008
1229,112,312907,1075,32955,virksomhedssystemer,it,region-sjaelland,2008
1230,439,312907,1824,32955,byggeteknik,ingenioer,region-sjaelland,2008
1231,249,312907,1824,32955,elektronik,ingenioer,region-sjaelland,2008
1232,440,312907,1824,32955,kemi,ingenioer,region-sjaelland,2008
1233,113,312907,1824,32955,teknikledelse,ingenioer,region-sjaelland,2008
1234,335,312907,1824,32955,maskiningenioer,ingenioer,region-sjaelland,2008
1235,210,312907,1824,32955,medicinal,ingenioer,region-sjaelland,2008
1236,311,312907,1824,32955,produktionsteknik,ingenioer,region-sjaelland,2008
1237,0,312907,2218,32955,detailledelse,ledelse,region-sjaelland,2008
1238,29,312907,2218,32955,freelancekonsulent,ledelse,region-sjaelland,2008
1239,0,312907,2218,32955,hrkurser,ledelse,region-sjaelland,2008
1240,99,312907,2218,32955,itledelse,ledelse,region-sjaelland,2008
1241,517,312907,2218,32955,institutions,ledelse,region-sjaelland,2008
1242,732,312907,2218,32955,leder,ledelse,region-sjaelland,2008
1243,113,312907,2218,32955,teknikledelse,ledelse,region-sjaelland,2008
1244,196,312907,2218,32955,personale,ledelse,region-sjaelland,2008
1245,268,312907,2218,32955,projektledelse,ledelse,region-sjaelland,2008
1246,215,312907,2218,32955,salgschef,ledelse,region-sjaelland,2008
1247,36,312907,2218,32955,topledelse,ledelse,region-sjaelland,2008
1248,0,312907,2218,32955,virksomhedsudvikling,ledelse,region-sjaelland,2008
1249,83,312907,2218,32955,oekonomichef,ledelse,region-sjaelland,2008
1250,142,312907,6639,32955,bud,handel,region-sjaelland,2008
1251,87,312907,6639,32955,boernepasning,handel,region-sjaelland,2008
1252,3187,312907,6639,32955,detailhandel,handel,region-sjaelland,2008
1253,181,312907,6639,32955,ejendomsservice,handel,region-sjaelland,2008
1254,108,312907,6639,32955,frisoer,handel,region-sjaelland,2008
1255,1418,312907,6639,32955,hotel,handel,region-sjaelland,2008
1256,1205,312907,6639,32955,rengoering,handel,region-sjaelland,2008
1257,414,312907,6639,32955,service,handel,region-sjaelland,2008
1258,147,312907,6639,32955,sikkerhed,handel,region-sjaelland,2008
1259,319,312907,5451,32955,blik,industri,region-sjaelland,2008
1260,588,312907,5451,32955,byggeri,industri,region-sjaelland,2008
1261,540,312907,5451,32955,elektriker,industri,region-sjaelland,2008
1262,537,312907,5451,32955,industri,industri,region-sjaelland,2008
1263,721,312907,5451,32955,jern,industri,region-sjaelland,2008
1264,580,312907,5451,32955,lager,industri,region-sjaelland,2008
1265,366,312907,5451,32955,landbrug,industri,region-sjaelland,2008
1266,149,312907,5451,32955,maling,industri,region-sjaelland,2008
1267,559,312907,5451,32955,mekanik,industri,region-sjaelland,2008
1268,371,312907,5451,32955,naeringsmiddel,industri,region-sjaelland,2008
1269,84,312907,5451,32955,tekstil,industri,region-sjaelland,2008
1270,853,312907,5451,32955,transport,industri,region-sjaelland,2008
1271,32,312907,5451,32955,traeindustri,industri,region-sjaelland,2008
1272,300,312907,5451,32955,toemrer,industri,region-sjaelland,2008
1273,23,312907,2324,32955,design,salg,region-sjaelland,2008
1274,72,312907,2324,32955,ejendomsmaegler,salg,region-sjaelland,2008
1275,88,312907,2324,32955,grafisk,salg,region-sjaelland,2008
1276,75,312907,2324,32955,kommunikation,salg,region-sjaelland,2008
1277,195,312907,2324,32955,kultur,salg,region-sjaelland,2008
1278,166,312907,2324,32955,marketing,salg,region-sjaelland,2008
1279,1467,312907,2324,32955,salg,salg,region-sjaelland,2008
1280,3,312907,2324,32955,salgskurser,salg,region-sjaelland,2008
1281,23,312907,2324,32955,franchise,salg,region-sjaelland,2008
1282,87,312907,2324,32955,telemarketing,salg,region-sjaelland,2008
1283,48,312907,5881,32955,bibliotek,undervisning,region-sjaelland,2008
1284,363,312907,5881,32955,forskning,undervisning,region-sjaelland,2008
1285,1558,312907,5881,32955,laerer,undervisning,region-sjaelland,2008
1286,3501,312907,5881,32955,paedagog,undervisning,region-sjaelland,2008
1287,0,312907,3959,32955,akademisk,kontor,region-sjaelland,2008
1288,72,312907,3959,32955,ejendomsmaegler,kontor,region-sjaelland,2008
1289,181,312907,3959,32955,ejendomsservice,kontor,region-sjaelland,2008
1290,478,312907,3959,32955,finans,kontor,region-sjaelland,2008
1291,121,312907,3959,32955,indkoeb,kontor,region-sjaelland,2008
1292,84,312907,3959,32955,jura,kontor,region-sjaelland,2008
1293,1164,312907,3959,32955,kontor,kontor,region-sjaelland,2008
1294,0,312907,3959,32955,kontorkurser,kontor,region-sjaelland,2008
1295,101,312907,3959,32955,kontorelev,kontor,region-sjaelland,2008
1296,136,312907,3959,32955,logistik,kontor,region-sjaelland,2008
1297,318,312907,3959,32955,offentlig,kontor,region-sjaelland,2008
1298,22,312907,3959,32955,oversaettelse,kontor,region-sjaelland,2008
1299,402,312907,3959,32955,sekretaer,kontor,region-sjaelland,2008
1300,1091,312907,3959,32955,oekonomi,kontor,region-sjaelland,2008
1301,801,312907,7308,32955,laege,social,region-sjaelland,2008
1302,742,312907,7308,32955,laegesekretaer,social,region-sjaelland,2008
1303,2242,312907,7308,32955,pleje,social,region-sjaelland,2008
1304,242,312907,7308,32955,psykologi,social,region-sjaelland,2008
1305,490,312907,7308,32955,socialraadgivning,social,region-sjaelland,2008
1306,183,312907,7308,32955,tandlaege,social,region-sjaelland,2008
1307,115,312907,7308,32955,teknisksundhed,social,region-sjaelland,2008
1308,394,312907,7308,32955,terapi,social,region-sjaelland,2008
1309,585,312907,2117,32955,elev,oevrige,region-sjaelland,2008
1310,0,312907,2117,32955,forsvar,oevrige,region-sjaelland,2008
1311,55,312907,2117,32955,frivilligt,oevrige,region-sjaelland,2008
1312,268,312907,2117,32955,student,oevrige,region-sjaelland,2008
1313,4,312907,2117,32955,studiepraktik,oevrige,region-sjaelland,2008
1314,1105,312907,2117,32955,oevrige,oevrige,region-sjaelland,2008
1315,7,312907,2117,32955,kurseroevrige,oevrige,region-sjaelland,2008
1316,18,312907,629,20251,database,it,fyn,2008
1317,193,312907,629,20251,itdrift,it,fyn,2008
1318,0,312907,629,20251,itkurser,it,fyn,2008
1319,53,312907,629,20251,itledelse,it,fyn,2008
1320,33,312907,629,20251,internet,it,fyn,2008
1321,314,312907,629,20251,systemudvikling,it,fyn,2008
1322,23,312907,629,20251,telekom,it,fyn,2008
1323,92,312907,629,20251,virksomhedssystemer,it,fyn,2008
1324,264,312907,1026,20251,byggeteknik,ingenioer,fyn,2008
1325,136,312907,1026,20251,elektronik,ingenioer,fyn,2008
1326,187,312907,1026,20251,kemi,ingenioer,fyn,2008
1327,82,312907,1026,20251,teknikledelse,ingenioer,fyn,2008
1328,244,312907,1026,20251,maskiningenioer,ingenioer,fyn,2008
1329,106,312907,1026,20251,medicinal,ingenioer,fyn,2008
1330,177,312907,1026,20251,produktionsteknik,ingenioer,fyn,2008
1331,0,312907,1392,20251,detailledelse,ledelse,fyn,2008
1332,27,312907,1392,20251,freelancekonsulent,ledelse,fyn,2008
1333,0,312907,1392,20251,hrkurser,ledelse,fyn,2008
1334,53,312907,1392,20251,itledelse,ledelse,fyn,2008
1335,293,312907,1392,20251,institutions,ledelse,fyn,2008
1336,444,312907,1392,20251,leder,ledelse,fyn,2008
1337,82,312907,1392,20251,teknikledelse,ledelse,fyn,2008
1338,104,312907,1392,20251,personale,ledelse,fyn,2008
1339,173,312907,1392,20251,projektledelse,ledelse,fyn,2008
1340,139,312907,1392,20251,salgschef,ledelse,fyn,2008
1341,34,312907,1392,20251,topledelse,ledelse,fyn,2008
1342,0,312907,1392,20251,virksomhedsudvikling,ledelse,fyn,2008
1343,101,312907,1392,20251,oekonomichef,ledelse,fyn,2008
1344,25,312907,4145,20251,bud,handel,fyn,2008
1345,83,312907,4145,20251,boernepasning,handel,fyn,2008
1346,1783,312907,4145,20251,detailhandel,handel,fyn,2008
1347,88,312907,4145,20251,ejendomsservice,handel,fyn,2008
1348,60,312907,4145,20251,frisoer,handel,fyn,2008
1349,997,312907,4145,20251,hotel,handel,fyn,2008
1350,960,312907,4145,20251,rengoering,handel,fyn,2008
1351,245,312907,4145,20251,service,handel,fyn,2008
1352,78,312907,4145,20251,sikkerhed,handel,fyn,2008
1353,186,312907,3455,20251,blik,industri,fyn,2008
1354,305,312907,3455,20251,byggeri,industri,fyn,2008
1355,422,312907,3455,20251,elektriker,industri,fyn,2008
1356,355,312907,3455,20251,industri,industri,fyn,2008
1357,509,312907,3455,20251,jern,industri,fyn,2008
1358,377,312907,3455,20251,lager,industri,fyn,2008
1359,202,312907,3455,20251,landbrug,industri,fyn,2008
1360,109,312907,3455,20251,maling,industri,fyn,2008
1361,323,312907,3455,20251,mekanik,industri,fyn,2008
1362,199,312907,3455,20251,naeringsmiddel,industri,fyn,2008
1363,53,312907,3455,20251,tekstil,industri,fyn,2008
1364,516,312907,3455,20251,transport,industri,fyn,2008
1365,46,312907,3455,20251,traeindustri,industri,fyn,2008
1366,192,312907,3455,20251,toemrer,industri,fyn,2008
1367,27,312907,1833,20251,design,salg,fyn,2008
1368,36,312907,1833,20251,ejendomsmaegler,salg,fyn,2008
1369,97,312907,1833,20251,grafisk,salg,fyn,2008
1370,78,312907,1833,20251,kommunikation,salg,fyn,2008
1371,74,312907,1833,20251,kultur,salg,fyn,2008
1372,183,312907,1833,20251,marketing,salg,fyn,2008
1373,1126,312907,1833,20251,salg,salg,fyn,2008
1374,0,312907,1833,20251,salgskurser,salg,fyn,2008
1375,24,312907,1833,20251,franchise,salg,fyn,2008
1376,146,312907,1833,20251,telemarketing,salg,fyn,2008
1377,38,312907,3724,20251,bibliotek,undervisning,fyn,2008
1378,793,312907,3724,20251,forskning,undervisning,fyn,2008
1379,680,312907,3724,20251,laerer,undervisning,fyn,2008
1380,1926,312907,3724,20251,paedagog,undervisning,fyn,2008
1381,0,312907,2861,20251,akademisk,kontor,fyn,2008
1382,36,312907,2861,20251,ejendomsmaegler,kontor,fyn,2008
1383,88,312907,2861,20251,ejendomsservice,kontor,fyn,2008
1384,333,312907,2861,20251,finans,kontor,fyn,2008
1385,98,312907,2861,20251,indkoeb,kontor,fyn,2008
1386,54,312907,2861,20251,jura,kontor,fyn,2008
1387,837,312907,2861,20251,kontor,kontor,fyn,2008
1388,1,312907,2861,20251,kontorkurser,kontor,fyn,2008
1389,52,312907,2861,20251,kontorelev,kontor,fyn,2008
1390,117,312907,2861,20251,logistik,kontor,fyn,2008
1391,207,312907,2861,20251,offentlig,kontor,fyn,2008
1392,23,312907,2861,20251,oversaettelse,kontor,fyn,2008
1393,368,312907,2861,20251,sekretaer,kontor,fyn,2008
1394,765,312907,2861,20251,oekonomi,kontor,fyn,2008
1395,348,312907,3813,20251,laege,social,fyn,2008
1396,288,312907,3813,20251,laegesekretaer,social,fyn,2008
1397,1396,312907,3813,20251,pleje,social,fyn,2008
1398,128,312907,3813,20251,psykologi,social,fyn,2008
1399,350,312907,3813,20251,socialraadgivning,social,fyn,2008
1400,103,312907,3813,20251,tandlaege,social,fyn,2008
1401,52,312907,3813,20251,teknisksundhed,social,fyn,2008
1402,209,312907,3813,20251,terapi,social,fyn,2008
1403,424,312907,1242,20251,elev,oevrige,fyn,2008
1404,0,312907,1242,20251,forsvar,oevrige,fyn,2008
1405,33,312907,1242,20251,frivilligt,oevrige,fyn,2008
1406,194,312907,1242,20251,student,oevrige,fyn,2008
1407,2,312907,1242,20251,studiepraktik,oevrige,fyn,2008
1408,543,312907,1242,20251,oevrige,oevrige,fyn,2008
1409,2,312907,1242,20251,kurseroevrige,oevrige,fyn,2008
1410,26,312907,926,23530,database,it,region-nordjylland,2008
1411,206,312907,926,23530,itdrift,it,region-nordjylland,2008
1412,0,312907,926,23530,itkurser,it,region-nordjylland,2008
1413,65,312907,926,23530,itledelse,it,region-nordjylland,2008
1414,47,312907,926,23530,internet,it,region-nordjylland,2008
1415,539,312907,926,23530,systemudvikling,it,region-nordjylland,2008
1416,58,312907,926,23530,telekom,it,region-nordjylland,2008
1417,124,312907,926,23530,virksomhedssystemer,it,region-nordjylland,2008
1418,385,312907,1441,23530,byggeteknik,ingenioer,region-nordjylland,2008
1419,235,312907,1441,23530,elektronik,ingenioer,region-nordjylland,2008
1420,194,312907,1441,23530,kemi,ingenioer,region-nordjylland,2008
1421,145,312907,1441,23530,teknikledelse,ingenioer,region-nordjylland,2008
1422,383,312907,1441,23530,maskiningenioer,ingenioer,region-nordjylland,2008
1423,114,312907,1441,23530,medicinal,ingenioer,region-nordjylland,2008
1424,279,312907,1441,23530,produktionsteknik,ingenioer,region-nordjylland,2008
1425,0,312907,1735,23530,detailledelse,ledelse,region-nordjylland,2008
1426,31,312907,1735,23530,freelancekonsulent,ledelse,region-nordjylland,2008
1427,1,312907,1735,23530,hrkurser,ledelse,region-nordjylland,2008
1428,65,312907,1735,23530,itledelse,ledelse,region-nordjylland,2008
1429,387,312907,1735,23530,institutions,ledelse,region-nordjylland,2008
1430,509,312907,1735,23530,leder,ledelse,region-nordjylland,2008
1431,145,312907,1735,23530,teknikledelse,ledelse,region-nordjylland,2008
1432,159,312907,1735,23530,personale,ledelse,region-nordjylland,2008
1433,270,312907,1735,23530,projektledelse,ledelse,region-nordjylland,2008
1434,137,312907,1735,23530,salgschef,ledelse,region-nordjylland,2008
1435,21,312907,1735,23530,topledelse,ledelse,region-nordjylland,2008
1436,0,312907,1735,23530,virksomhedsudvikling,ledelse,region-nordjylland,2008
1437,83,312907,1735,23530,oekonomichef,ledelse,region-nordjylland,2008
1438,40,312907,5469,23530,bud,handel,region-nordjylland,2008
1439,127,312907,5469,23530,boernepasning,handel,region-nordjylland,2008
1440,2198,312907,5469,23530,detailhandel,handel,region-nordjylland,2008
1441,87,312907,5469,23530,ejendomsservice,handel,region-nordjylland,2008
1442,122,312907,5469,23530,frisoer,handel,region-nordjylland,2008
1443,1446,312907,5469,23530,hotel,handel,region-nordjylland,2008
1444,1340,312907,5469,23530,rengoering,handel,region-nordjylland,2008
1445,254,312907,5469,23530,service,handel,region-nordjylland,2008
1446,73,312907,5469,23530,sikkerhed,handel,region-nordjylland,2008
1447,226,312907,3878,23530,blik,industri,region-nordjylland,2008
1448,384,312907,3878,23530,byggeri,industri,region-nordjylland,2008
1449,473,312907,3878,23530,elektriker,industri,region-nordjylland,2008
1450,419,312907,3878,23530,industri,industri,region-nordjylland,2008
1451,600,312907,3878,23530,jern,industri,region-nordjylland,2008
1452,289,312907,3878,23530,lager,industri,region-nordjylland,2008
1453,220,312907,3878,23530,landbrug,industri,region-nordjylland,2008
1454,92,312907,3878,23530,maling,industri,region-nordjylland,2008
1455,363,312907,3878,23530,mekanik,industri,region-nordjylland,2008
1456,324,312907,3878,23530,naeringsmiddel,industri,region-nordjylland,2008
1457,76,312907,3878,23530,tekstil,industri,region-nordjylland,2008
1458,467,312907,3878,23530,transport,industri,region-nordjylland,2008
1459,61,312907,3878,23530,traeindustri,industri,region-nordjylland,2008
1460,251,312907,3878,23530,toemrer,industri,region-nordjylland,2008
1461,18,312907,1887,23530,design,salg,region-nordjylland,2008
1462,20,312907,1887,23530,ejendomsmaegler,salg,region-nordjylland,2008
1463,119,312907,1887,23530,grafisk,salg,region-nordjylland,2008
1464,71,312907,1887,23530,kommunikation,salg,region-nordjylland,2008
1465,106,312907,1887,23530,kultur,salg,region-nordjylland,2008
1466,130,312907,1887,23530,marketing,salg,region-nordjylland,2008
1467,1251,312907,1887,23530,salg,salg,region-nordjylland,2008
1468,0,312907,1887,23530,salgskurser,salg,region-nordjylland,2008
1469,23,312907,1887,23530,franchise,salg,region-nordjylland,2008
1470,105,312907,1887,23530,telemarketing,salg,region-nordjylland,2008
1471,15,312907,3414,23530,bibliotek,undervisning,region-nordjylland,2008
1472,142,312907,3414,23530,forskning,undervisning,region-nordjylland,2008
1473,850,312907,3414,23530,laerer,undervisning,region-nordjylland,2008
1474,2080,312907,3414,23530,paedagog,undervisning,region-nordjylland,2008
1475,0,312907,3064,23530,akademisk,kontor,region-nordjylland,2008
1476,20,312907,3064,23530,ejendomsmaegler,kontor,region-nordjylland,2008
1477,87,312907,3064,23530,ejendomsservice,kontor,region-nordjylland,2008
1478,346,312907,3064,23530,finans,kontor,region-nordjylland,2008
1479,131,312907,3064,23530,indkoeb,kontor,region-nordjylland,2008
