year;area;sektor;jobtype;n_jobtype_area_;n_sektor_area;n_sektor;n_area;n_year;20-64years_area;20-64years_year;n_jobtype_area_pc;n_sektor_area_pc;n_area_pc;n_year_pc;FD_jobtype_area;FD_sektor_area;FD_area;FD_year
2013;region syddanmark;industri;tekstil;88;4603;20167;34399;224151;680414;3274970;0.000129333;0.006764999;0.050555985;0.06844368;-14;454;71;-7848
2013;region syddanmark;industri;toemrer;247;4603;20167;34399;224151;680414;3274970;0.000363014;0.006764999;0.050555985;0.06844368;13;454;71;-7848
2013;region syddanmark;industri;traeindustri;58;4603;20167;34399;224151;680414;3274970;8.52E-05;0.006764999;0.050555985;0.06844368;27;454;71;-7848
2013;region syddanmark;industri;transport;636;4603;20167;34399;224151;680414;3274970;0.000934725;0.006764999;0.050555985;0.06844368;77;454;71;-7848
2013;region syddanmark;ingenioer;byggeteknik;643;3099;16742;34399;224151;680414;3274970;0.000945013;0.00455458;0.050555985;0.06844368;-17;-350;71;-7848
2013;region syddanmark;ingenioer;elektronik;625;3099;16742;34399;224151;680414;3274970;0.000918558;0.00455458;0.050555985;0.06844368;-85;-350;71;-7848
2013;region syddanmark;ingenioer;kemi;472;3099;16742;34399;224151;680414;3274970;0.000693695;0.00455458;0.050555985;0.06844368;-56;-350;71;-7848
2013;region syddanmark;ingenioer;maskiningenioer;1068;3099;16742;34399;224151;680414;3274970;0.001569633;0.00455458;0.050555985;0.06844368;-64;-350;71;-7848
2013;region syddanmark;ingenioer;medicinal;272;3099;16742;34399;224151;680414;3274970;0.000399757;0.00455458;0.050555985;0.06844368;33;-350;71;-7848
2013;region syddanmark;ingenioer;produktionsteknik;785;3099;16742;34399;224151;680414;3274970;0.001153709;0.00455458;0.050555985;0.06844368;-57;-350;71;-7848
2013;region syddanmark;it;database;60;1693;21445;34399;224151;680414;3274970;8.82E-05;0.002488191;0.050555985;0.06844368;14;22;71;-7848
2013;region syddanmark;it;internet;160;1693;21445;34399;224151;680414;3274970;0.000235151;0.002488191;0.050555985;0.06844368;-6;22;71;-7848
2013;region syddanmark;it;itdrift;472;1693;21445;34399;224151;680414;3274970;0.000693695;0.002488191;0.050555985;0.06844368;102;22;71;-7848
2013;region syddanmark;it;itkurser;48;1693;21445;34399;224151;680414;3274970;7.05E-05;0.002488191;0.050555985;0.06844368;48;22;71;-7848
2013;region syddanmark;it;systemudvikling;821;1693;21445;34399;224151;680414;3274970;0.001206618;0.002488191;0.050555985;0.06844368;-136;22;71;-7848
2013;region syddanmark;it;telekom;32;1693;21445;34399;224151;680414;3274970;4.70E-05;0.002488191;0.050555985;0.06844368;2;22;71;-7848
2013;region syddanmark;it;virksomhedssystemer;227;1693;21445;34399;224151;680414;3274970;0.00033362;0.002488191;0.050555985;0.06844368;-4;22;71;-7848
2013;region syddanmark;kontor;akademisk;0;4773;34561;34399;224151;680414;3274970;0;0.007014847;0.050555985;0.06844368;0;116;71;-7848
2013;region syddanmark;kontor;ejendomsmaegler;71;4773;34561;34399;224151;680414;3274970;0.000104348;0.007014847;0.050555985;0.06844368;15;116;71;-7848
2013;region syddanmark;kontor;ejendomsservice;91;4773;34561;34399;224151;680414;3274970;0.000133742;0.007014847;0.050555985;0.06844368;-51;116;71;-7848
2013;region syddanmark;kontor;finans;503;4773;34561;34399;224151;680414;3274970;0.000739256;0.007014847;0.050555985;0.06844368;10;116;71;-7848
2013;region syddanmark;kontor;indkoeb;299;4773;34561;34399;224151;680414;3274970;0.000439438;0.007014847;0.050555985;0.06844368;-27;116;71;-7848
2013;region syddanmark;kontor;jura;133;4773;34561;34399;224151;680414;3274970;0.000195469;0.007014847;0.050555985;0.06844368;-24;116;71;-7848
2013;region syddanmark;kontor;kontor;1179;4773;34561;34399;224151;680414;3274970;0.001732769;0.007014847;0.050555985;0.06844368;52;116;71;-7848
2013;region syddanmark;kontor;kontorelev;253;4773;34561;34399;224151;680414;3274970;0.000371832;0.007014847;0.050555985;0.06844368;71;116;71;-7848
2013;region syddanmark;kontor;kontorkurser;2;4773;34561;34399;224151;680414;3274970;2.94E-06;0.007014847;0.050555985;0.06844368;2;116;71;-7848
2013;region syddanmark;kontor;logistik;523;4773;34561;34399;224151;680414;3274970;0.00076865;0.007014847;0.050555985;0.06844368;60;116;71;-7848
2013;region syddanmark;kontor;oekonomi;1122;4773;34561;34399;224151;680414;3274970;0.001648996;0.007014847;0.050555985;0.06844368;-95;116;71;-7848
2013;region syddanmark;kontor;offentlig;555;4773;34561;34399;224151;680414;3274970;0.00081568;0.007014847;0.050555985;0.06844368;160;116;71;-7848
2013;region syddanmark;kontor;oversaettelse;54;4773;34561;34399;224151;680414;3274970;7.94E-05;0.007014847;0.050555985;0.06844368;11;116;71;-7848
2013;region syddanmark;kontor;sekretaer;308;4773;34561;34399;224151;680414;3274970;0.000452666;0.007014847;0.050555985;0.06844368;-36;116;71;-7848
2013;region syddanmark;ledelse;detailledelse;0;3676;20890;34399;224151;680414;3274970;0;0.005402593;0.050555985;0.06844368;0;-37;71;-7848
2013;region syddanmark;ledelse;freelancekonsulent;118;3676;20890;34399;224151;680414;3274970;0.000173424;0.005402593;0.050555985;0.06844368;-12;-37;71;-7848
2013;region syddanmark;ledelse;hrkurser;2;3676;20890;34399;224151;680414;3274970;2.94E-06;0.005402593;0.050555985;0.06844368;1;-37;71;-7848
2013;region syddanmark;ledelse;institutions;296;3676;20890;34399;224151;680414;3274970;0.000435029;0.005402593;0.050555985;0.06844368;71;-37;71;-7848
2013;region syddanmark;ledelse;itledelse;165;3676;20890;34399;224151;680414;3274970;0.000242499;0.005402593;0.050555985;0.06844368;41;-37;71;-7848
2013;region syddanmark;ledelse;leder;1329;3676;20890;34399;224151;680414;3274970;0.001953223;0.005402593;0.050555985;0.06844368;102;-37;71;-7848
2013;region syddanmark;ledelse;oekonomichef;111;3676;20890;34399;224151;680414;3274970;0.000163136;0.005402593;0.050555985;0.06844368;-55;-37;71;-7848
2013;region syddanmark;ledelse;personale;316;3676;20890;34399;224151;680414;3274970;0.000464423;0.005402593;0.050555985;0.06844368;34;-37;71;-7848
2013;region syddanmark;ledelse;projektledelse;909;3676;20890;34399;224151;680414;3274970;0.001335951;0.005402593;0.050555985;0.06844368;-66;-37;71;-7848
2013;region syddanmark;ledelse;salgschef;293;3676;20890;34399;224151;680414;3274970;0.00043062;0.005402593;0.050555985;0.06844368;-68;-37;71;-7848
2013;region syddanmark;ledelse;teknikledelse;341;3676;20890;34399;224151;680414;3274970;0.000501165;0.005402593;0.050555985;0.06844368;-12;-37;71;-7848
2013;region syddanmark;ledelse;topledelse;69;3676;20890;34399;224151;680414;3274970;0.000101409;0.005402593;0.050555985;0.06844368;-4;-37;71;-7848
2013;region syddanmark;ledelse;virksomhedsudvikling;0;3676;20890;34399;224151;680414;3274970;0;0.005402593;0.050555985;0.06844368;0;-37;71;-7848
2013;region syddanmark;oevrige;elev;1032;4415;33351;34399;224151;680414;3274970;0.001516724;0.006488697;0.050555985;0.06844368;-3;424;71;-7848
2013;region syddanmark;oevrige;forsvar;0;4415;33351;34399;224151;680414;3274970;0;0.006488697;0.050555985;0.06844368;0;424;71;-7848
2013;region syddanmark;oevrige;frivilligt;835;4415;33351;34399;224151;680414;3274970;0.001227194;0.006488697;0.050555985;0.06844368;179;424;71;-7848
2013;region syddanmark;oevrige;kurseroevrige;0;4415;33351;34399;224151;680414;3274970;0;0.006488697;0.050555985;0.06844368;0;424;71;-7848
2013;region syddanmark;oevrige;oevrige;1412;4415;33351;34399;224151;680414;3274970;0.002075207;0.006488697;0.050555985;0.06844368;1;424;71;-7848
2013;region syddanmark;oevrige;student;701;4415;33351;34399;224151;680414;3274970;0.001030255;0.006488697;0.050555985;0.06844368;64;424;71;-7848
2013;region syddanmark;oevrige;studiepraktik;220;4415;33351;34399;224151;680414;3274970;0.000323333;0.006488697;0.050555985;0.06844368;137;424;71;-7848
2013;region syddanmark;salg;design;78;3879;22353;34399;224151;680414;3274970;0.000114636;0.005700941;0.050555985;0.06844368;22;-152;71;-7848
2013;region syddanmark;salg;franchise;45;3879;22353;34399;224151;680414;3274970;6.61E-05;0.005700941;0.050555985;0.06844368;-9;-152;71;-7848
2013;region syddanmark;salg;grafisk;197;3879;22353;34399;224151;680414;3274970;0.00028953;0.005700941;0.050555985;0.06844368;45;-152;71;-7848
2013;region syddanmark;salg;kommunikation;216;3879;22353;34399;224151;680414;3274970;0.000317454;0.005700941;0.050555985;0.06844368;6;-152;71;-7848
2013;region syddanmark;salg;kultur;241;3879;22353;34399;224151;680414;3274970;0.000354196;0.005700941;0.050555985;0.06844368;0;-152;71;-7848
2013;region syddanmark;salg;marketing;458;3879;22353;34399;224151;680414;3274970;0.00067312;0.005700941;0.050555985;0.06844368;6;-152;71;-7848
2013;region syddanmark;salg;salg;2260;3879;22353;34399;224151;680414;3274970;0.003321507;0.005700941;0.050555985;0.06844368;-154;-152;71;-7848
2013;region syddanmark;salg;salgskurser;1;3879;22353;34399;224151;680414;3274970;1.47E-06;0.005700941;0.050555985;0.06844368;1;-152;71;-7848
2013;region syddanmark;salg;telemarketing;254;3879;22353;34399;224151;680414;3274970;0.000373302;0.005700941;0.050555985;0.06844368;1;-152;71;-7848
2013;region syddanmark;social;laege;942;6140;35934;34399;224151;680414;3274970;0.001384451;0.009023918;0.050555985;0.06844368;-249;-56;71;-7848
2013;region syddanmark;social;laegesekretaer;347;6140;35934;34399;224151;680414;3274970;0.000509984;0.009023918;0.050555985;0.06844368;-34;-56;71;-7848
2013;region syddanmark;social;pleje;1762;6140;35934;34399;224151;680414;3274970;0.0025896;0.009023918;0.050555985;0.06844368;278;-56;71;-7848
2013;region syddanmark;social;psykologi;231;6140;35934;34399;224151;680414;3274970;0.000339499;0.009023918;0.050555985;0.06844368;18;-56;71;-7848
2013;region syddanmark;social;socialraadgivning;487;6140;35934;34399;224151;680414;3274970;0.000715741;0.009023918;0.050555985;0.06844368;47;-56;71;-7848
2013;region syddanmark;social;tandlaege;186;6140;35934;34399;224151;680414;3274970;0.000273363;0.009023918;0.050555985;0.06844368;4;-56;71;-7848
2013;region syddanmark;social;teknisksundhed;94;6140;35934;34399;224151;680414;3274970;0.000138151;0.009023918;0.050555985;0.06844368;-5;-56;71;-7848
2013;region syddanmark;social;terapi;309;6140;35934;34399;224151;680414;3274970;0.000454135;0.009023918;0.050555985;0.06844368;-25;-56;71;-7848
2013;region syddanmark;undervisning;bibliotek;82;4443;32164;34399;224151;680414;3274970;0.000120515;0.006529848;0.050555985;0.06844368;23;285;71;-7848
2013;region syddanmark;undervisning;forskning;924;4443;32164;34399;224151;680414;3274970;0.001357997;0.006529848;0.050555985;0.06844368;-64;285;71;-7848
2013;region syddanmark;undervisning;laerer;1102;4443;32164;34399;224151;680414;3274970;0.001619602;0.006529848;0.050555985;0.06844368;159;285;71;-7848
2013;region syddanmark;undervisning;paedagog;1879;4443;32164;34399;224151;680414;3274970;0.002761554;0.006529848;0.050555985;0.06844368;67;285;71;-7848
2013;region-midtjylland;handel;boernepasning;89;7036;31696;40778;224151;743860;3274970;0.000119646;0.009458769;0.054819455;0.06844368;-53;-421;1982;-7848
2013;region-midtjylland;handel;bud;84;7036;31696;40778;224151;743860;3274970;0.000112924;0.009458769;0.054819455;0.06844368;27;-421;1982;-7848
2013;region-midtjylland;handel;detailhandel;3287;7036;31696;40778;224151;743860;3274970;0.004418842;0.009458769;0.054819455;0.06844368;-226;-421;1982;-7848
2013;region-midtjylland;handel;frisoer;153;7036;31696;40778;224151;743860;3274970;0.000205684;0.009458769;0.054819455;0.06844368;32;-421;1982;-7848
2013;region-midtjylland;handel;hotel;1581;7036;31696;40778;224151;743860;3274970;0.0021254;0.009458769;0.054819455;0.06844368;-224;-421;1982;-7848
2013;region-midtjylland;handel;rengoering;1443;7036;31696;40778;224151;743860;3274970;0.001939881;0.009458769;0.054819455;0.06844368;0;-421;1982;-7848
2013;region-midtjylland;handel;service;412;7036;31696;40778;224151;743860;3274970;0.000553868;0.009458769;0.054819455;0.06844368;54;-421;1982;-7848
2013;region-midtjylland;handel;sikkerhed;103;7036;31696;40778;224151;743860;3274970;0.000138467;0.009458769;0.054819455;0.06844368;9;-421;1982;-7848
2013;region-midtjylland;industri;blik;251;4606;20167;40778;224151;743860;3274970;0.000337429;0.006192025;0.054819455;0.06844368;44;-55;1982;-7848
2013;region-midtjylland;industri;byggeri;415;4606;20167;40778;224151;743860;3274970;0.000557901;0.006192025;0.054819455;0.06844368;23;-55;1982;-7848
2013;region-midtjylland;industri;elektriker;595;4606;20167;40778;224151;743860;3274970;0.000799882;0.006192025;0.054819455;0.06844368;-79;-55;1982;-7848
2013;region-midtjylland;industri;industri;459;4606;20167;40778;224151;743860;3274970;0.000617052;0.006192025;0.054819455;0.06844368;31;-55;1982;-7848
2013;region-midtjylland;industri;jern;640;4606;20167;40778;224151;743860;3274970;0.000860377;0.006192025;0.054819455;0.06844368;-60;-55;1982;-7848
2013;region-midtjylland;industri;lager;320;4606;20167;40778;224151;743860;3274970;0.000430188;0.006192025;0.054819455;0.06844368;-66;-55;1982;-7848
2013;region-midtjylland;industri;landbrug;326;4606;20167;40778;224151;743860;3274970;0.000438255;0.006192025;0.054819455;0.06844368;3;-55;1982;-7848
2013;region-midtjylland;industri;maling;97;4606;20167;40778;224151;743860;3274970;0.000130401;0.006192025;0.054819455;0.06844368;-40;-55;1982;-7848
2013;region-midtjylland;industri;mekanik;555;4606;20167;40778;224151;743860;3274970;0.000746108;0.006192025;0.054819455;0.06844368;98;-55;1982;-7848
2013;region-midtjylland;industri;naeringsmiddel;341;4606;20167;40778;224151;743860;3274970;0.00045842;0.006192025;0.054819455;0.06844368;-1;-55;1982;-7848
2013;region-midtjylland;industri;tekstil;111;4606;20167;40778;224151;743860;3274970;0.000149222;0.006192025;0.054819455;0.06844368;0;-55;1982;-7848
2013;region-midtjylland;industri;toemrer;161;4606;20167;40778;224151;743860;3274970;0.000216439;0.006192025;0.054819455;0.06844368;-47;-55;1982;-7848
2013;region-midtjylland;industri;traeindustri;115;4606;20167;40778;224151;743860;3274970;0.000154599;0.006192025;0.054819455;0.06844368;47;-55;1982;-7848
2013;region-midtjylland;industri;transport;639;4606;20167;40778;224151;743860;3274970;0.000859033;0.006192025;0.054819455;0.06844368;16;-55;1982;-7848
2013;region-midtjylland;ingenioer;byggeteknik;713;3224;16742;40778;224151;743860;3274970;0.000958514;0.004334149;0.054819455;0.06844368;-4;-88;1982;-7848
2013;region-midtjylland;ingenioer;elektronik;663;3224;16742;40778;224151;743860;3274970;0.000891297;0.004334149;0.054819455;0.06844368;-29;-88;1982;-7848
2013;region-midtjylland;ingenioer;kemi;478;3224;16742;40778;224151;743860;3274970;0.000642594;0.004334149;0.054819455;0.06844368;15;-88;1982;-7848
2013;region-midtjylland;ingenioer;maskiningenioer;1030;3224;16742;40778;224151;743860;3274970;0.001384669;0.004334149;0.054819455;0.06844368;-27;-88;1982;-7848
2013;region-midtjylland;ingenioer;medicinal;243;3224;16742;40778;224151;743860;3274970;0.000326674;0.004334149;0.054819455;0.06844368;9;-88;1982;-7848
2013;region-midtjylland;ingenioer;produktionsteknik;783;3224;16742;40778;224151;743860;3274970;0.001052617;0.004334149;0.054819455;0.06844368;6;-88;1982;-7848
2013;region-midtjylland;it;database;79;2557;21445;40778;224151;743860;3274970;0.000106203;0.003437475;0.054819455;0.06844368;8;178;1982;-7848
2013;region-midtjylland;it;internet;258;2557;21445;40778;224151;743860;3274970;0.000346839;0.003437475;0.054819455;0.06844368;46;178;1982;-7848
2013;region-midtjylland;it;itdrift;580;2557;21445;40778;224151;743860;3274970;0.000779717;0.003437475;0.054819455;0.06844368;60;178;1982;-7848
2013;region-midtjylland;it;itkurser;35;2557;21445;40778;224151;743860;3274970;4.71E-05;0.003437475;0.054819455;0.06844368;35;178;1982;-7848
2013;region-midtjylland;it;systemudvikling;1418;2557;21445;40778;224151;743860;3274970;0.001906273;0.003437475;0.054819455;0.06844368;100;178;1982;-7848
2013;region-midtjylland;it;telekom;40;2557;21445;40778;224151;743860;3274970;5.38E-05;0.003437475;0.054819455;0.06844368;2;178;1982;-7848
2013;region-midtjylland;it;virksomhedssystemer;360;2557;21445;40778;224151;743860;3274970;0.000483962;0.003437475;0.054819455;0.06844368;0;178;1982;-7848
2013;region-midtjylland;kontor;akademisk;0;6171;34561;40778;224151;743860;3274970;0;0.008295916;0.054819455;0.06844368;0;688;1982;-7848
2013;region-midtjylland;kontor;ejendomsmaegler;75;6171;34561;40778;224151;743860;3274970;0.000100825;0.008295916;0.054819455;0.06844368;-5;688;1982;-7848
2013;region-midtjylland;kontor;ejendomsservice;136;6171;34561;40778;224151;743860;3274970;0.00018283;0.008295916;0.054819455;0.06844368;14;688;1982;-7848
2013;region-midtjylland;kontor;finans;729;6171;34561;40778;224151;743860;3274970;0.000980023;0.008295916;0.054819455;0.06844368;185;688;1982;-7848
2013;region-midtjylland;kontor;indkoeb;480;6171;34561;40778;224151;743860;3274970;0.000645283;0.008295916;0.054819455;0.06844368;96;688;1982;-7848
2013;region-midtjylland;kontor;jura;234;6171;34561;40778;224151;743860;3274970;0.000314575;0.008295916;0.054819455;0.06844368;26;688;1982;-7848
2013;region-midtjylland;kontor;kontor;1652;6171;34561;40778;224151;743860;3274970;0.002220848;0.008295916;0.054819455;0.06844368;175;688;1982;-7848
2013;region-midtjylland;kontor;kontorelev;312;6171;34561;40778;224151;743860;3274970;0.000419434;0.008295916;0.054819455;0.06844368;18;688;1982;-7848
2013;region-midtjylland;kontor;kontorkurser;9;6171;34561;40778;224151;743860;3274970;1.21E-05;0.008295916;0.054819455;0.06844368;9;688;1982;-7848
2013;region-midtjylland;kontor;logistik;489;6171;34561;40778;224151;743860;3274970;0.000657382;0.008295916;0.054819455;0.06844368;28;688;1982;-7848
2013;region-midtjylland;kontor;oekonomi;1511;6171;34561;40778;224151;743860;3274970;0.002031296;0.008295916;0.054819455;0.06844368;128;688;1982;-7848
2013;region-midtjylland;kontor;offentlig;394;6171;34561;40778;224151;743860;3274970;0.00052967;0.008295916;0.054819455;0.06844368;47;688;1982;-7848
2013;region-midtjylland;kontor;oversaettelse;257;6171;34561;40778;224151;743860;3274970;0.000345495;0.008295916;0.054819455;0.06844368;112;688;1982;-7848
2013;region-midtjylland;kontor;sekretaer;357;6171;34561;40778;224151;743860;3274970;0.000479929;0.008295916;0.054819455;0.06844368;-2;688;1982;-7848
2013;region-midtjylland;ledelse;detailledelse;0;3407;20890;40778;224151;743860;3274970;0;0.004580163;0.054819455;0.06844368;0;-5;1982;-7848
2013;region-midtjylland;ledelse;freelancekonsulent;150;3407;20890;40778;224151;743860;3274970;0.000201651;0.004580163;0.054819455;0.06844368;14;-5;1982;-7848
