,year,area,sektor,jobtype,n_jobtype_area,n_sektor_area,n_sektor,n_area,n_year,20-64years_area,20-64years_year,n_jobtype_area_pc,n_sektor_area_pc,n_area_pc,n_year_pc,FD_jobtype_area,FD_sektor_area,FD_sektor,FD_area,FD_year,"BNP, 1000 kr. (2010)",FD_BNP
3550,2014,region-sjaelland,kontor,jura,80,2733,41086,23507,255002,455816,3290630,0.000175509,0.00599584,0.051571248,0.077493368,19.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3551,2014,region-sjaelland,kontor,kontor,772,2733,41086,23507,255002,455816,3290630,0.001693666,0.00599584,0.051571248,0.077493368,143.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3552,2014,region-sjaelland,kontor,kontorelev,147,2733,41086,23507,255002,455816,3290630,0.000322499,0.00599584,0.051571248,0.077493368,35.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3553,2014,region-sjaelland,kontor,kontorkurser,1,2733,41086,23507,255002,455816,3290630,2.19e-06,0.00599584,0.051571248,0.077493368,0.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3554,2014,region-sjaelland,kontor,logistik,138,2733,41086,23507,255002,455816,3290630,0.000302754,0.00599584,0.051571248,0.077493368,34.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3555,2014,region-sjaelland,kontor,oekonomi,648,2733,41086,23507,255002,455816,3290630,0.001421626,0.00599584,0.051571248,0.077493368,145.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3556,2014,region-sjaelland,kontor,offentlig,385,2733,41086,23507,255002,455816,3290630,0.000844639,0.00599584,0.051571248,0.077493368,74.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3557,2014,region-sjaelland,kontor,oversaettelse,35,2733,41086,23507,255002,455816,3290630,7.68e-05,0.00599584,0.051571248,0.077493368,9.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3558,2014,region-sjaelland,kontor,sekretaer,221,2733,41086,23507,255002,455816,3290630,0.000484845,0.00599584,0.051571248,0.077493368,55.0,517.0,6525.0,4730.0,30851.0,334.2911,3.5642139999999927
3559,2014,region-sjaelland,ledelse,detailledelse,0,1848,23617,23507,255002,455816,3290630,0.0,0.004054268,0.051571248,0.077493368,0.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3560,2014,region-sjaelland,ledelse,freelancekonsulent,58,1848,23617,23507,255002,455816,3290630,0.000127244,0.004054268,0.051571248,0.077493368,-2.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3561,2014,region-sjaelland,ledelse,hrkurser,24,1848,23617,23507,255002,455816,3290630,5.27e-05,0.004054268,0.051571248,0.077493368,6.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3562,2014,region-sjaelland,ledelse,institutions,342,1848,23617,23507,255002,455816,3290630,0.000750303,0.004054268,0.051571248,0.077493368,147.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3563,2014,region-sjaelland,ledelse,itledelse,54,1848,23617,23507,255002,455816,3290630,0.000118469,0.004054268,0.051571248,0.077493368,15.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3564,2014,region-sjaelland,ledelse,leder,566,1848,23617,23507,255002,455816,3290630,0.001241729,0.004054268,0.051571248,0.077493368,57.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3565,2014,region-sjaelland,ledelse,oekonomichef,40,1848,23617,23507,255002,455816,3290630,8.78e-05,0.004054268,0.051571248,0.077493368,9.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3566,2014,region-sjaelland,ledelse,personale,150,1848,23617,23507,255002,455816,3290630,0.00032908,0.004054268,0.051571248,0.077493368,16.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3567,2014,region-sjaelland,ledelse,projektledelse,415,1848,23617,23507,255002,455816,3290630,0.000910455,0.004054268,0.051571248,0.077493368,108.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3568,2014,region-sjaelland,ledelse,salgschef,98,1848,23617,23507,255002,455816,3290630,0.000214999,0.004054268,0.051571248,0.077493368,-49.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3569,2014,region-sjaelland,ledelse,teknikledelse,206,1848,23617,23507,255002,455816,3290630,0.000451937,0.004054268,0.051571248,0.077493368,40.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3570,2014,region-sjaelland,ledelse,topledelse,29,1848,23617,23507,255002,455816,3290630,6.36e-05,0.004054268,0.051571248,0.077493368,4.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3571,2014,region-sjaelland,ledelse,virksomhedsudvikling,0,1848,23617,23507,255002,455816,3290630,0.0,0.004054268,0.051571248,0.077493368,0.0,322.0,2727.0,4730.0,30851.0,334.2911,3.5642139999999927
3572,2014,region-sjaelland,oevrige,elev,402,2268,35935,23507,255002,455816,3290630,0.000881935,0.004975692,0.051571248,0.077493368,-32.0,242.0,2584.0,4730.0,30851.0,334.2911,3.5642139999999927
3573,2014,region-sjaelland,oevrige,forsvar,0,2268,35935,23507,255002,455816,3290630,0.0,0.004975692,0.051571248,0.077493368,0.0,242.0,2584.0,4730.0,30851.0,334.2911,3.5642139999999927
3574,2014,region-sjaelland,oevrige,frivilligt,525,2268,35935,23507,255002,455816,3290630,0.001151781,0.004975692,0.051571248,0.077493368,77.0,242.0,2584.0,4730.0,30851.0,334.2911,3.5642139999999927
3575,2014,region-sjaelland,oevrige,kurseroevrige,4,2268,35935,23507,255002,455816,3290630,8.78e-06,0.004975692,0.051571248,0.077493368,4.0,242.0,2584.0,4730.0,30851.0,334.2911,3.5642139999999927
3576,2014,region-sjaelland,oevrige,oevrige,761,2268,35935,23507,255002,455816,3290630,0.001669533,0.004975692,0.051571248,0.077493368,37.0,242.0,2584.0,4730.0,30851.0,334.2911,3.5642139999999927
3577,2014,region-sjaelland,oevrige,student,297,2268,35935,23507,255002,455816,3290630,0.000651579,0.004975692,0.051571248,0.077493368,61.0,242.0,2584.0,4730.0,30851.0,334.2911,3.5642139999999927
3578,2014,region-sjaelland,oevrige,studiepraktik,151,2268,35935,23507,255002,455816,3290630,0.000331274,0.004975692,0.051571248,0.077493368,72.0,242.0,2584.0,4730.0,30851.0,334.2911,3.5642139999999927
3579,2014,region-sjaelland,salg,design,16,2049,25320,23507,255002,455816,3290630,3.51e-05,0.004495235,0.051571248,0.077493368,2.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3580,2014,region-sjaelland,salg,franchise,20,2049,25320,23507,255002,455816,3290630,4.39e-05,0.004495235,0.051571248,0.077493368,-3.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3581,2014,region-sjaelland,salg,grafisk,33,2049,25320,23507,255002,455816,3290630,7.24e-05,0.004495235,0.051571248,0.077493368,-17.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3582,2014,region-sjaelland,salg,kommunikation,141,2049,25320,23507,255002,455816,3290630,0.000309335,0.004495235,0.051571248,0.077493368,42.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3583,2014,region-sjaelland,salg,kultur,137,2049,25320,23507,255002,455816,3290630,0.00030056,0.004495235,0.051571248,0.077493368,0.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3584,2014,region-sjaelland,salg,marketing,149,2049,25320,23507,255002,455816,3290630,0.000326886,0.004495235,0.051571248,0.077493368,39.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3585,2014,region-sjaelland,salg,salg,1356,2049,25320,23507,255002,455816,3290630,0.002974885,0.004495235,0.051571248,0.077493368,290.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3586,2014,region-sjaelland,salg,salgskurser,12,2049,25320,23507,255002,455816,3290630,2.63e-05,0.004495235,0.051571248,0.077493368,4.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3587,2014,region-sjaelland,salg,telemarketing,78,2049,25320,23507,255002,455816,3290630,0.000171122,0.004495235,0.051571248,0.077493368,-8.0,287.0,2967.0,4730.0,30851.0,334.2911,3.5642139999999927
3588,2014,region-sjaelland,social,laege,797,5948,41583,23507,255002,455816,3290630,0.001748513,0.013049125,0.051571248,0.077493368,197.0,1548.0,5649.0,4730.0,30851.0,334.2911,3.5642139999999927
3589,2014,region-sjaelland,social,laegesekretaer,333,5948,41583,23507,255002,455816,3290630,0.000730558,0.013049125,0.051571248,0.077493368,72.0,1548.0,5649.0,4730.0,30851.0,334.2911,3.5642139999999927
3590,2014,region-sjaelland,social,pleje,1559,5948,41583,23507,255002,455816,3290630,0.00342024,0.013049125,0.051571248,0.077493368,216.0,1548.0,5649.0,4730.0,30851.0,334.2911,3.5642139999999927
3591,2014,region-sjaelland,social,psykologi,234,5948,41583,23507,255002,455816,3290630,0.000513365,0.013049125,0.051571248,0.077493368,24.0,1548.0,5649.0,4730.0,30851.0,334.2911,3.5642139999999927
3592,2014,region-sjaelland,social,socialraadgivning,381,5948,41583,23507,255002,455816,3290630,0.000835864,0.013049125,0.051571248,0.077493368,91.0,1548.0,5649.0,4730.0,30851.0,334.2911,3.5642139999999927
3593,2014,region-sjaelland,social,tandlaege,144,5948,41583,23507,255002,455816,3290630,0.000315917,0.013049125,0.051571248,0.077493368,16.0,1548.0,5649.0,4730.0,30851.0,334.2911,3.5642139999999927
3594,2014,region-sjaelland,social,teknisksundhed,65,5948,41583,23507,255002,455816,3290630,0.000142601,0.013049125,0.051571248,0.077493368,12.0,1548.0,5649.0,4730.0,30851.0,334.2911,3.5642139999999927
3595,2014,region-sjaelland,social,terapi,453,5948,41583,23507,255002,455816,3290630,0.000993822,0.013049125,0.051571248,0.077493368,240.0,1548.0,5649.0,4730.0,30851.0,334.2911,3.5642139999999927
3596,2014,region-sjaelland,undervisning,bibliotek,40,4534,41043,23507,255002,455816,3290630,8.78e-05,0.009946996,0.051571248,0.077493368,0.0,1298.0,8879.0,4730.0,30851.0,334.2911,3.5642139999999927
3597,2014,region-sjaelland,undervisning,forskning,421,4534,41043,23507,255002,455816,3290630,0.000923618,0.009946996,0.051571248,0.077493368,48.0,1298.0,8879.0,4730.0,30851.0,334.2911,3.5642139999999927
3598,2014,region-sjaelland,undervisning,laerer,1929,4534,41043,23507,255002,455816,3290630,0.004231971,0.009946996,0.051571248,0.077493368,970.0,1298.0,8879.0,4730.0,30851.0,334.2911,3.5642139999999927
3599,2014,region-sjaelland,undervisning,paedagog,1884,4534,41043,23507,255002,455816,3290630,0.004133247,0.009946996,0.051571248,0.077493368,217.0,1298.0,8879.0,4730.0,30851.0,334.2911,3.5642139999999927
3600,2015,region hovedstaden,handel,boernepasning,186,14787,36368,122488,307829,1088448,3317615,0.000170886,0.013585399,0.112534545,0.092786233,88.0,699.0,2805.0,6472.0,52827.0,337.324447,3.033347000000049
3601,2015,region hovedstaden,handel,bud,292,14787,36368,122488,307829,1088448,3317615,0.000268272,0.013585399,0.112534545,0.092786233,209.0,699.0,2805.0,6472.0,52827.0,337.324447,3.033347000000049
3602,2015,region hovedstaden,handel,detailhandel,7910,14787,36368,122488,307829,1088448,3317615,0.007267228,0.013585399,0.112534545,0.092786233,663.0,699.0,2805.0,6472.0,52827.0,337.324447,3.033347000000049
3603,2015,region hovedstaden,handel,frisoer,250,14787,36368,122488,307829,1088448,3317615,0.000229685,0.013585399,0.112534545,0.092786233,70.0,699.0,2805.0,6472.0,52827.0,337.324447,3.033347000000049
3604,2015,region hovedstaden,handel,hotel,4263,14787,36368,122488,307829,1088448,3317615,0.003916586,0.013585399,0.112534545,0.092786233,99.0,699.0,2805.0,6472.0,52827.0,337.324447,3.033347000000049
3605,2015,region hovedstaden,handel,rengoering,1173,14787,36368,122488,307829,1088448,3317615,0.001077681,0.013585399,0.112534545,0.092786233,228.0,699.0,2805.0,6472.0,52827.0,337.324447,3.033347000000049
3606,2015,region hovedstaden,handel,service,661,14787,36368,122488,307829,1088448,3317615,0.000607287,0.013585399,0.112534545,0.092786233,-222.0,699.0,2805.0,6472.0,52827.0,337.324447,3.033347000000049
3607,2015,region hovedstaden,handel,sikkerhed,472,14787,36368,122488,307829,1088448,3317615,0.000433645,0.013585399,0.112534545,0.092786233,90.0,699.0,2805.0,6472.0,52827.0,337.324447,3.033347000000049
3608,2015,region hovedstaden,industri,blik,689,8479,26500,122488,307829,1088448,3317615,0.000633011,0.007789991,0.112534545,0.092786233,150.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3609,2015,region hovedstaden,industri,byggeri,837,8479,26500,122488,307829,1088448,3317615,0.000768985,0.007789991,0.112534545,0.092786233,168.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3610,2015,region hovedstaden,industri,elektriker,1331,8479,26500,122488,307829,1088448,3317615,0.001222842,0.007789991,0.112534545,0.092786233,414.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3611,2015,region hovedstaden,industri,industri,578,8479,26500,122488,307829,1088448,3317615,0.000531031,0.007789991,0.112534545,0.092786233,-41.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3612,2015,region hovedstaden,industri,jern,601,8479,26500,122488,307829,1088448,3317615,0.000552162,0.007789991,0.112534545,0.092786233,145.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3613,2015,region hovedstaden,industri,lager,886,8479,26500,122488,307829,1088448,3317615,0.000814003,0.007789991,0.112534545,0.092786233,168.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3614,2015,region hovedstaden,industri,landbrug,510,8479,26500,122488,307829,1088448,3317615,0.000468557,0.007789991,0.112534545,0.092786233,125.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3615,2015,region hovedstaden,industri,maling,393,8479,26500,122488,307829,1088448,3317615,0.000361065,0.007789991,0.112534545,0.092786233,216.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3616,2015,region hovedstaden,industri,mekanik,1163,8479,26500,122488,307829,1088448,3317615,0.001068494,0.007789991,0.112534545,0.092786233,375.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3617,2015,region hovedstaden,industri,naeringsmiddel,986,8479,26500,122488,307829,1088448,3317615,0.000905877,0.007789991,0.112534545,0.092786233,283.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3618,2015,region hovedstaden,industri,tekstil,211,8479,26500,122488,307829,1088448,3317615,0.000193854,0.007789991,0.112534545,0.092786233,104.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3619,2015,region hovedstaden,industri,toemrer,714,8479,26500,122488,307829,1088448,3317615,0.00065598,0.007789991,0.112534545,0.092786233,275.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3620,2015,region hovedstaden,industri,traeindustri,249,8479,26500,122488,307829,1088448,3317615,0.000228766,0.007789991,0.112534545,0.092786233,148.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3621,2015,region hovedstaden,industri,transport,1364,8479,26500,122488,307829,1088448,3317615,0.00125316,0.007789991,0.112534545,0.092786233,400.0,1523.0,3788.0,6472.0,52827.0,337.324447,3.033347000000049
3622,2015,region hovedstaden,ingenioer,byggeteknik,2332,10597,20287,122488,307829,1088448,3317615,0.0021425,0.009735881,0.112534545,0.092786233,254.0,205.0,508.0,6472.0,52827.0,337.324447,3.033347000000049
3623,2015,region hovedstaden,ingenioer,elektronik,1503,10597,20287,122488,307829,1088448,3317615,0.001380865,0.009735881,0.112534545,0.092786233,193.0,205.0,508.0,6472.0,52827.0,337.324447,3.033347000000049
3624,2015,region hovedstaden,ingenioer,kemi,3092,10597,20287,122488,307829,1088448,3317615,0.002840742,0.009735881,0.112534545,0.092786233,185.0,205.0,508.0,6472.0,52827.0,337.324447,3.033347000000049
3625,2015,region hovedstaden,ingenioer,maskiningenioer,1727,10597,20287,122488,307829,1088448,3317615,0.001586663,0.009735881,0.112534545,0.092786233,-233.0,205.0,508.0,6472.0,52827.0,337.324447,3.033347000000049
3626,2015,region hovedstaden,ingenioer,medicinal,2984,10597,20287,122488,307829,1088448,3317615,0.002741518,0.009735881,0.112534545,0.092786233,861.0,205.0,508.0,6472.0,52827.0,337.324447,3.033347000000049
3627,2015,region hovedstaden,ingenioer,produktionsteknik,2958,10597,20287,122488,307829,1088448,3317615,0.002717631,0.009735881,0.112534545,0.092786233,602.0,205.0,508.0,6472.0,52827.0,337.324447,3.033347000000049
3628,2015,region hovedstaden,it,database,727,16552,42310,122488,307829,1088448,3317615,0.000667924,0.015206974,0.112534545,0.092786233,256.0,3468.0,19992.0,6472.0,52827.0,337.324447,3.033347000000049
3629,2015,region hovedstaden,it,internet,1263,16552,42310,122488,307829,1088448,3317615,0.001160368,0.015206974,0.112534545,0.092786233,284.0,3468.0,19992.0,6472.0,52827.0,337.324447,3.033347000000049
3630,2015,region hovedstaden,it,itdrift,2586,16552,42310,122488,307829,1088448,3317615,0.00237586,0.015206974,0.112534545,0.092786233,162.0,3468.0,19992.0,6472.0,52827.0,337.324447,3.033347000000049
3631,2015,region hovedstaden,it,itkurser,273,16552,42310,122488,307829,1088448,3317615,0.000250816,0.015206974,0.112534545,0.092786233,66.0,3468.0,19992.0,6472.0,52827.0,337.324447,3.033347000000049
3632,2015,region hovedstaden,it,systemudvikling,11222,16552,42310,122488,307829,1088448,3317615,0.010310093,0.015206974,0.112534545,0.092786233,3237.0,3468.0,19992.0,6472.0,52827.0,337.324447,3.033347000000049
3633,2015,region hovedstaden,it,telekom,292,16552,42310,122488,307829,1088448,3317615,0.000268272,0.015206974,0.112534545,0.092786233,111.0,3468.0,19992.0,6472.0,52827.0,337.324447,3.033347000000049
3634,2015,region hovedstaden,it,virksomhedssystemer,1909,16552,42310,122488,307829,1088448,3317615,0.001753873,0.015206974,0.112534545,0.092786233,252.0,3468.0,19992.0,6472.0,52827.0,337.324447,3.033347000000049
3635,2015,region hovedstaden,kontor,akademisk,0,24912,47733,122488,307829,1088448,3317615,0.0,0.022887635,0.112534545,0.092786233,0.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3636,2015,region hovedstaden,kontor,ejendomsmaegler,520,24912,47733,122488,307829,1088448,3317615,0.000477744,0.022887635,0.112534545,0.092786233,150.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3637,2015,region hovedstaden,kontor,ejendomsservice,700,24912,47733,122488,307829,1088448,3317615,0.000643118,0.022887635,0.112534545,0.092786233,155.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3638,2015,region hovedstaden,kontor,finans,3989,24912,47733,122488,307829,1088448,3317615,0.003664851,0.022887635,0.112534545,0.092786233,787.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3639,2015,region hovedstaden,kontor,indkoeb,1034,24912,47733,122488,307829,1088448,3317615,0.000949976,0.022887635,0.112534545,0.092786233,184.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3640,2015,region hovedstaden,kontor,jura,1740,24912,47733,122488,307829,1088448,3317615,0.001598606,0.022887635,0.112534545,0.092786233,224.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3641,2015,region hovedstaden,kontor,kontor,8168,24912,47733,122488,307829,1088448,3317615,0.007504263,0.022887635,0.112534545,0.092786233,1041.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3642,2015,region hovedstaden,kontor,kontorelev,620,24912,47733,122488,307829,1088448,3317615,0.000569618,0.022887635,0.112534545,0.092786233,1.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3643,2015,region hovedstaden,kontor,kontorkurser,243,24912,47733,122488,307829,1088448,3317615,0.000223254,0.022887635,0.112534545,0.092786233,-38.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3644,2015,region hovedstaden,kontor,logistik,1277,24912,47733,122488,307829,1088448,3317615,0.00117323,0.022887635,0.112534545,0.092786233,204.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3645,2015,region hovedstaden,kontor,oekonomi,6908,24912,47733,122488,307829,1088448,3317615,0.006346651,0.022887635,0.112534545,0.092786233,480.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
3646,2015,region hovedstaden,kontor,offentlig,2388,24912,47733,122488,307829,1088448,3317615,0.00219395,0.022887635,0.112534545,0.092786233,341.0,2016.0,6647.0,6472.0,52827.0,337.324447,3.033347000000049
